Bank transfer,2017-02-10 04:01:15,2441-02-18 10:04:28,125.467.600-00,16150,2550,327,5313,4218
Bank transfer,2015-02-15 11:27:07,2421-04-06 04:09:46,979.120.610-00,43889,6706,87929,5314,4267
Money,2012-07-11 09:50:57,2395-04-08 09:50:21,226.734.340-00,65291,3869,38681,5315,7286
Money,2011-09-28 09:05:03,2387-05-30 02:23:12,636.401.220-00,87064,2399,52,5316,5927
Credit card,2006-05-06 07:27:45,2333-06-15 13:54:36,954.138.320-00,93042,3665,49422,5317,7484
Bank transfer,2020-04-25 07:20:23,2473-03-02 17:18:27,006.118.790-00,547,6336,53336,5318,5710
Credit card,2012-11-12 05:54:47,2398-09-01 07:14:56,006.520.100-00,40717,5742,35868,5319,1199
Debit card,2010-11-30 06:52:59,2379-02-23 13:40:18,184.764.320-00,0,6963,97570,5320,0
Bank transfer,2016-02-03 11:40:16,2430-12-06 11:05:09,439.120.060-00,83025,9739,97297,5321,4426
Bank transfer,2003-09-26 18:28:48,2307-05-17 23:21:42,717.111.980-00,74246,1122,0,5322,0
Money,2002-04-26 06:02:49,2293-03-07 01:46:26,694.835.290-00,81384,8077,60293,5323,3008
Credit card,2004-09-06 19:49:00,2316-11-07 14:55:04,556.640.040-00,51972,7317,52621,5324,223
Debit card,2005-11-29 21:22:44,2005-11-30 05:51:20,679.135.240-00,26384,672,9378,5325,7009
Bank transfer,2001-11-07 03:18:29,2288-07-05 14:39:52,531.234.940-00,51212,6524,33775,5326,2513
Bank transfer,2010-06-28 04:54:34,2374-11-22 06:51:04,496.853.130-00,34932,7337,78360,5327,7553
Money,2003-01-15 03:17:11,2300-05-25 06:35:55,919.777.520-00,39698,7077,93694,5328,7061
Food voucher,2020-08-12 02:37:03,2476-02-22 08:08:28,215.713.660-00,52527,4732,40842,5329,4984
Bank transfer,2004-05-09 10:53:18,2313-07-18 07:39:11,042.734.860-00,76696,9462,85953,5330,0
Money,2008-08-23 14:09:01,2356-06-17 02:05:13,446.670.360-00,92348,68,87443,5331,4061
Bank transfer,2004-02-19 14:19:28,2311-05-16 11:27:19,306.849.760-00,0,5790,64663,5332,3761
Bank transfer,2005-06-11 14:19:22,2324-06-14 20:52:34,810.498.160-00,628,1460,99009,5333,463
Debit card,2015-12-22 16:18:02,2429-09-30 05:01:54,653.273.970-00,80496,5606,44608,5334,3696
Food voucher,2015-02-10 20:36:32,2421-02-15 09:40:18,911.810.570-00,0,4864,78180,5335,5926
Credit card,2014-02-04 07:40:02,2410-12-15 11:55:34,653.273.970-00,28030,2578,91003,5336,7445
Money,2013-01-18 08:54:34,2400-07-02 07:52:10,448.990.270-00,54943,7887,21293,5337,0
Money,2013-01-28 19:13:12,2400-10-12 08:22:42,072.809.810-00,1347,467,87846,5338,2600
Bank transfer,2019-10-20 19:45:27,2468-01-10 14:57:39,894.947.410-00,2384,8303,31338,5339,7356
Debit card,2018-10-29 07:58:41,2458-04-07 01:54:22,986.078.580-00,55403,7420,81595,5340,3146
Money,2016-04-30 07:05:09,2016-05-01 01:30:17,431.242.830-00,34212,3863,48487,5341,7129
Food voucher,2003-04-14 05:55:08,2302-11-04 08:03:11,393.382.570-00,8296,1791,3158,5342,6543
Bank transfer,2007-10-04 12:32:47,2347-07-30 14:58:43,515.265.300-00,56663,8486,13107,5343,471
Credit card,2006-09-04 19:50:29,2336-10-10 03:51:23,442.694.340-00,82053,3768,0,5344,662
Bank transfer,2019-08-11 05:23:23,2466-02-04 17:36:36,966.950.500-00,61301,4805,47056,5345,953
Credit card,2020-06-30 06:58:59,2020-07-01 05:43:39,960.732.990-00,14372,6851,56531,5346,1871
Debit card,2017-10-23 23:10:25,2448-02-15 06:27:26,393.382.570-00,52270,8029,78951,5347,3729
Credit card,2004-03-21 20:18:56,2312-03-20 07:15:31,253.999.900-00,84632,9125,81626,5348,6175
Bank transfer,2014-03-19 03:36:30,2412-02-16 21:52:11,934.102.930-00,18159,5751,64880,5349,7412
Money,2014-09-22 15:40:18,2014-09-22 23:13:41,894.924.560-00,62965,7884,27199,5350,6010
Food voucher,2013-06-21 07:48:35,2404-09-20 16:24:56,613.246.250-00,52427,1848,15567,5351,4224
Debit card,2015-03-09 11:23:40,2421-11-11 09:31:28,056.235.750-00,33546,2123,23429,5352,1993
Money,2003-02-25 19:00:29,2301-07-17 18:01:30,061.707.890-00,94977,3341,43749,5353,4411
Money,2015-05-29 11:41:49,2015-05-30 06:56:26,267.506.260-00,50671,1121,22654,5354,3424
Credit card,2020-09-01 22:32:33,2476-09-19 21:01:56,654.432.440-00,56525,2258,62196,5355,1911
Food voucher,2019-06-25 21:51:10,2464-10-30 00:25:39,209.409.500-00,74048,250,29639,5356,7076
Debit card,2003-11-15 12:36:42,2308-09-24 09:05:15,408.979.480-00,70004,5346,86706,5357,3853
Money,2008-10-13 12:20:06,2357-11-04 17:23:27,150.381.890-00,46118,2956,50380,5358,4357
Food voucher,2003-11-07 10:20:40,2308-07-06 17:12:27,077.598.300-00,73545,869,69439,5359,6007
Money,2019-08-13 12:56:42,2466-02-27 00:56:04,512.116.440-00,83800,3841,4206,5360,4202
Bank transfer,2003-07-30 21:36:11,2003-07-31 05:15:14,181.091.160-00,31225,4875,11234,5361,7521
Bank transfer,2019-07-24 20:35:50,2465-08-14 14:15:46,726.696.020-00,49758,1697,80447,5362,5158
Debit card,2005-09-29 13:20:08,2327-06-17 15:24:16,740.970.300-00,9565,5186,99863,5363,4143
Debit card,2006-02-17 18:24:51,2331-05-03 07:28:37,458.373.850-00,5875,6732,35633,5364,3298
Credit card,2002-10-05 06:59:53,2297-08-08 22:47:26,835.783.560-00,0,725,91241,5365,1649
Debit card,2004-11-15 06:30:40,2318-10-01 23:55:48,760.408.620-00,87391,562,79748,5366,0
Bank transfer,2003-06-18 01:48:56,2003-06-18 13:12:53,099.906.640-00,30726,1374,3405,5367,3733
Money,2013-04-17 11:49:44,2402-12-08 02:08:03,953.984.990-00,16592,4618,69440,5368,3897
Money,2014-04-25 04:42:46,2413-02-20 05:56:58,407.799.450-00,42147,7417,42078,5369,3276
Money,2002-07-24 08:41:13,2295-08-14 10:45:32,990.243.840-00,13469,6956,82282,5370,5497
Money,2016-02-22 00:23:02,2431-06-06 06:07:14,714.763.530-00,55765,8051,88941,5371,2564
Bank transfer,2007-06-03 19:45:13,2344-03-20 20:27:34,057.107.630-00,58716,6322,75125,5372,5018
Bank transfer,2019-11-29 04:16:20,2469-02-08 04:40:58,022.966.560-00,6908,3917,95467,5373,1899
Money,2005-06-12 18:06:44,2324-06-26 21:10:57,866.497.640-00,49321,1794,54494,5374,5311
Money,2004-12-17 16:25:32,2319-08-23 01:20:17,116.363.400-00,361,1284,51646,5375,4808
Food voucher,2019-02-02 09:52:23,2019-02-02 15:25:07,447.923.200-00,74954,1130,76572,5376,2194
Money,2004-12-17 16:04:19,2319-08-19 21:08:13,992.905.490-00,12867,9709,44072,5377,4408
Bank transfer,2016-01-26 09:29:34,2430-09-11 22:37:01,928.422.930-00,88130,7767,21577,5378,1467
Money,2018-09-10 17:19:06,2456-12-06 19:48:28,241.107.970-00,49883,1507,70752,5379,6501
Money,2017-04-03 06:03:13,2442-07-23 23:34:32,006.405.770-00,92599,1709,28047,5380,2795
Debit card,2010-09-28 19:07:34,2377-06-06 23:59:06,067.198.840-00,14653,9753,90608,5381,5958
Bank transfer,2002-09-15 14:32:24,2297-01-27 22:42:12,720.919.460-00,81233,1875,13161,5382,2057
Food voucher,2009-02-21 07:03:03,2361-06-09 12:48:03,711.862.080-00,60686,5537,23930,5383,5986
Credit card,2013-01-31 02:35:40,2013-01-31 06:07:39,263.678.450-00,61284,8154,41562,5384,5217
Food voucher,2006-08-09 05:19:50,2336-01-16 13:08:49,153.624.060-00,2128,8987,21755,5385,1295
Food voucher,2008-03-05 06:55:49,2008-03-06 05:42:15,070.808.250-00,55653,5478,86893,5386,0
Food voucher,2012-06-22 21:15:06,2394-10-06 17:19:45,777.361.010-00,36889,9455,89803,5387,558
Money,2015-05-29 11:44:56,2424-01-31 02:13:55,293.787.250-00,21174,8362,67414,5388,5223
Credit card,2014-04-18 05:41:11,2412-12-12 23:33:51,375.514.390-00,849,5833,25963,5389,2073
Food voucher,2002-08-06 02:23:42,2295-12-20 14:04:09,418.917.990-00,73385,7428,4064,5390,112
Credit card,2008-07-12 22:18:05,2355-04-25 10:47:35,967.628.420-00,50690,421,46788,5391,1939
Food voucher,2015-01-21 00:24:40,2420-07-25 20:48:21,861.775.100-00,39321,4589,58330,5392,5926
Money,2005-09-19 03:25:11,2327-03-07 18:29:10,843.725.320-00,82440,7879,78563,5393,6911
Money,2003-05-09 16:56:16,2303-07-14 08:07:21,219.087.650-00,11677,940,56877,5394,7488
Food voucher,2010-07-17 21:04:08,2375-06-07 23:41:09,293.168.080-00,33254,5387,56605,5395,7467
Credit card,2003-11-01 15:34:57,2308-05-10 11:22:33,929.116.850-00,54052,1378,27760,5396,3456
Bank transfer,2004-11-10 15:10:34,2318-08-17 18:33:50,006.520.100-00,57983,2705,26079,5397,2138
Food voucher,2008-03-18 00:28:13,2352-02-14 15:59:44,841.698.060-00,37113,211,3157,5398,1512
Bank transfer,2019-09-01 01:10:57,2466-09-02 00:20:46,794.165.770-00,13000,6583,11881,5399,0
Food voucher,2017-07-06 00:28:58,2445-02-13 05:33:54,325.530.860-00,65549,2029,83767,5400,7266
Credit card,2008-12-20 19:10:23,2008-12-21 16:38:34,989.536.230-00,30060,5919,49523,5401,2874
Credit card,2012-02-16 13:35:55,2391-04-14 03:19:19,773.271.520-00,32563,2924,54956,5402,3314
Debit card,2004-05-24 12:12:41,2313-12-18 05:06:03,714.598.390-00,17353,5898,88916,5403,4411
Food voucher,2006-09-30 07:26:07,2337-06-25 14:14:52,841.698.060-00,26988,2531,46237,5404,5288
Bank transfer,2002-02-25 01:08:58,2291-07-11 21:55:10,453.069.610-00,40464,4606,54135,5405,7162
Money,2001-09-19 11:42:59,2287-03-09 19:57:02,220.531.640-00,91034,8591,66314,5406,4027
Food voucher,2003-02-23 11:21:33,2301-06-21 20:48:46,657.225.940-00,86974,6485,0,5407,3160
Bank transfer,2005-04-06 15:12:09,2322-08-22 06:04:26,733.698.120-00,40727,4991,71494,5408,2541
Money,2020-05-06 21:24:33,2020-05-07 20:37:27,956.998.770-00,21316,2718,30382,5409,6666
Money,2004-11-24 12:35:35,2004-11-25 11:16:51,515.134.430-00,88723,8195,42585,5410,2001
Debit card,2007-03-20 14:20:48,2342-03-01 05:47:37,359.990.100-00,24069,7715,85989,5411,4751
Money,2016-07-13 08:53:17,2435-05-01 07:56:49,704.837.900-00,61577,3840,3804,5412,2881
Bank transfer,2001-10-31 04:45:53,2288-04-27 12:52:37,939.247.380-00,8876,6441,64978,5413,5125
Food voucher,2003-01-17 10:37:07,2300-06-20 19:50:13,259.524.600-00,89576,360,21585,5414,0
Credit card,2011-11-18 07:23:30,2388-10-20 09:46:08,977.473.450-00,37346,5119,10900,5415,7591
Debit card,2019-03-13 18:14:52,2461-12-24 01:58:36,934.102.930-00,0,7962,20337,5416,819
Bank transfer,2011-11-26 09:26:04,2389-01-12 13:37:00,642.884.880-00,86037,1507,42127,5417,5206
Food voucher,2002-03-19 01:21:10,2292-02-19 05:57:10,367.734.340-00,43115,6972,93932,5418,965
Debit card,2006-01-15 04:32:39,2330-05-30 09:55:01,178.047.780-00,86488,3286,98749,5419,0
Debit card,2001-09-25 06:29:49,2001-09-25 23:25:31,979.120.610-00,17147,5385,58518,5420,5312
Credit card,2016-06-22 13:08:26,2434-10-02 23:57:05,442.694.340-00,75716,33,46232,5421,2878
Bank transfer,2014-08-20 01:57:11,2416-05-09 13:34:41,057.107.630-00,0,5954,15655,5422,2705
Food voucher,2006-09-27 23:44:50,2337-05-28 20:21:44,082.738.880-00,21162,3962,28954,5423,3333
Food voucher,2014-02-08 22:42:26,2411-02-02 05:08:10,735.572.620-00,91102,9835,38786,5424,1591
Food voucher,2009-04-24 18:55:32,2009-04-25 19:17:46,051.887.080-00,39596,7818,42792,5425,3420
Debit card,2020-03-11 04:17:10,2020-03-11 13:44:34,532.088.310-00,92345,3954,72476,5426,5885
Credit card,2007-07-20 03:11:04,2345-06-28 15:22:27,659.574.770-00,51632,2197,75213,5427,76
Credit card,2014-05-19 11:45:32,2413-10-21 23:09:08,800.252.500-00,90679,3648,66564,5428,1978
Credit card,2002-03-06 07:27:53,2291-10-11 06:43:31,496.697.010-00,43887,5068,38102,5429,7378
Food voucher,2011-02-19 07:22:48,2381-05-10 09:08:32,024.456.160-00,43311,8148,89120,5430,1984
Money,2019-05-22 04:40:14,2463-11-17 10:22:01,121.453.380-00,26221,6224,0,5431,4453
Credit card,2011-09-21 10:13:23,2387-03-22 08:52:26,591.670.860-00,92829,3679,78036,5432,7499
Credit card,2019-04-24 09:57:38,2463-02-11 23:36:56,304.260.270-00,25310,7926,15676,5433,5423
Debit card,2018-12-31 23:40:03,2019-01-01 00:53:09,540.455.960-00,26042,5045,20174,5434,7771
Food voucher,2014-07-03 14:57:04,2415-01-18 12:30:40,747.232.960-00,30448,5814,58965,5435,4015
Credit card,2008-01-25 22:27:38,2350-09-10 08:54:18,381.502.020-00,9897,9683,97199,5436,1571
Bank transfer,2008-12-09 05:10:09,2359-05-26 13:41:58,591.670.860-00,22257,2376,0,5437,2235
Credit card,2005-10-27 08:07:42,2328-03-22 04:49:49,993.050.170-00,73610,3935,0,5438,7217
Credit card,2005-12-12 14:57:54,2329-06-27 07:08:02,770.781.090-00,69632,2101,80731,5439,3475
Food voucher,2013-08-28 14:21:42,2406-08-05 01:47:03,992.905.490-00,10068,1815,53403,5440,6675
Debit card,2005-05-13 15:53:29,2323-08-29 23:23:40,098.719.350-00,8844,6429,24071,5441,5740
Credit card,2006-02-15 10:42:04,2006-02-16 06:00:30,540.455.960-00,37214,3808,63227,5442,5205
Money,2018-04-28 07:26:52,2453-03-28 10:03:32,193.720.360-00,58215,6858,25034,5443,532
Debit card,2010-08-12 08:19:08,2376-02-21 22:21:32,593.143.360-00,16023,104,31209,5444,3951
Money,2009-03-31 11:36:31,2362-06-25 21:56:21,973.818.100-00,88203,6769,95942,5445,4584
Debit card,2004-01-28 14:36:47,2004-01-29 03:04:55,057.107.630-00,41247,5568,53188,5446,2166
Money,2020-04-06 19:13:16,2472-08-26 13:29:59,983.416.190-00,60205,8909,24856,5447,2576
Debit card,2006-08-24 06:12:34,2336-06-16 08:19:31,733.046.850-00,0,5548,51629,5448,3771
Food voucher,2005-12-14 22:27:49,2329-07-19 06:37:45,095.127.540-00,3611,161,32224,5449,1936
Bank transfer,2011-04-18 04:22:27,2382-12-10 07:59:02,536.760.900-00,24717,3795,65808,5450,3294
Money,2004-07-01 16:31:50,2315-01-04 15:44:55,436.065.440-00,20782,680,27709,5451,783
Food voucher,2010-12-25 17:58:49,2379-11-02 20:11:59,770.216.590-00,12484,8078,74630,5452,342
Money,2011-05-22 21:29:21,2383-11-25 11:18:44,859.899.460-00,55236,6233,51213,5453,4238
Money,2009-12-11 02:42:35,2369-06-11 17:30:31,947.397.570-00,45098,5104,43732,5454,1672
Money,2009-10-18 21:16:38,2367-12-27 16:10:34,072.809.810-00,89165,2424,63935,5455,4904
Credit card,2006-08-27 17:50:11,2336-07-19 21:24:33,072.809.810-00,58570,8963,42305,5456,1263
Money,2004-10-19 15:22:59,2318-01-04 13:09:32,555.241.160-00,75828,5041,62287,5457,4172
Bank transfer,2003-01-10 11:57:38,2300-04-10 19:23:39,340.314.920-00,76767,8200,52396,5458,6077
Food voucher,2010-03-06 18:42:21,2371-10-16 11:49:56,506.309.210-00,84969,2956,12490,5459,4175
Bank transfer,2017-10-30 21:35:15,2448-04-27 05:53:15,145.936.030-00,51402,8259,43445,5460,5912
Money,2008-08-10 20:24:37,2008-08-11 05:52:30,117.534.240-00,58555,8691,32499,5461,1673
Money,2003-03-24 10:19:16,2302-04-09 23:01:39,362.971.570-00,64177,5450,81991,5462,1767
Money,2007-01-10 03:29:59,2340-04-04 18:32:25,114.994.670-00,41127,1136,31189,5463,1711
Debit card,2006-07-25 04:08:28,2335-08-19 13:23:01,565.878.870-00,0,9337,72994,5464,5914
Food voucher,2008-12-26 14:17:43,2359-11-16 05:05:19,667.396.390-00,68387,8947,6659,5465,4346
Food voucher,2008-03-05 06:56:29,2351-10-05 00:52:17,740.970.300-00,84886,1866,95577,5466,790
Bank transfer,2016-11-02 15:21:21,2438-05-25 14:52:31,263.903.400-00,56357,9731,77329,5467,6087
Debit card,2017-02-25 05:39:39,2441-07-15 06:56:09,352.111.260-00,75091,7381,12647,5468,4079
Bank transfer,2007-09-05 13:47:26,2346-10-15 15:00:51,150.390.280-00,38785,8527,95333,5469,2750
Bank transfer,2014-02-03 03:56:47,2410-12-06 08:28:15,603.064.970-00,6797,4190,16301,5470,4615
Bank transfer,2005-09-06 10:01:35,2005-09-07 09:15:20,181.515.470-00,32326,4692,31826,5471,5496
Food voucher,2011-06-23 03:23:03,2384-10-04 05:16:51,435.002.200-00,23515,3905,11092,5472,4051
Credit card,2015-06-11 05:08:26,2424-06-06 00:16:09,367.734.340-00,50429,8036,18553,5473,855
Debit card,2004-06-14 08:14:05,2314-07-16 21:58:00,492.517.210-00,26188,208,4114,5474,2850
Bank transfer,2018-03-10 16:37:44,2451-11-28 06:08:13,051.887.080-00,33968,5476,7076,5475,184
Money,2020-08-21 09:10:56,2476-05-23 07:57:00,410.100.660-00,58772,5267,23439,5476,3442
Debit card,2013-10-10 10:12:21,2407-10-06 05:57:26,967.896.600-00,87487,5986,47257,5477,4855
Debit card,2004-07-22 12:52:52,2004-07-23 09:51:24,128.053.130-00,59612,5240,99700,5478,3665
Bank transfer,2002-07-24 08:59:49,2295-08-10 03:31:48,049.880.160-00,70684,3404,23241,5479,1467
Bank transfer,2006-05-25 23:20:20,2333-12-30 04:10:59,840.560.770-00,63100,717,46319,5480,4708
Debit card,2015-10-23 11:36:54,2428-02-09 09:53:56,042.260.070-00,81511,6983,99657,5481,3823
Bank transfer,2003-12-19 02:20:18,2309-08-26 07:05:22,708.380.860-00,56719,3441,18139,5482,753
Debit card,2001-12-23 10:40:46,2289-10-10 15:09:06,774.594.220-00,11387,5604,84475,5483,0
Credit card,2011-08-06 03:13:41,2385-12-17 14:58:51,019.172.350-00,5233,4017,22405,5484,4404
Bank transfer,2019-06-25 22:19:38,2019-06-26 00:20:40,246.217.860-00,73754,9377,0,5485,201
Credit card,2012-09-11 21:45:35,2396-12-25 03:10:38,030.903.810-00,33255,2665,68355,5486,6189
Money,2002-09-27 04:10:56,2297-05-22 10:23:26,523.315.030-00,49850,4915,42676,5487,5278
Bank transfer,2013-08-05 11:00:55,2405-12-14 14:43:42,419.872.360-00,9925,269,43317,5488,3845
Debit card,2007-10-28 19:28:21,2348-03-31 08:49:11,109.989.970-00,5172,4356,34980,5489,1740
Money,2002-08-16 12:25:25,2296-03-29 19:39:05,840.469.270-00,16366,6998,8165,5490,7056
Credit card,2005-03-09 20:40:49,2321-11-21 02:50:33,501.086.350-00,0,7323,83210,5491,3661
Food voucher,2005-02-23 23:23:51,2321-07-02 23:55:35,063.880.110-00,11429,3065,82796,5492,992
Debit card,2005-11-04 10:38:40,2005-11-04 11:37:14,462.855.940-00,93773,4826,42426,5493,5179
Money,2010-05-19 20:01:19,2373-10-26 05:34:00,353.690.770-00,22684,8343,96167,5494,337
Credit card,2008-12-08 01:27:20,2359-05-17 00:39:33,699.124.650-00,9722,9891,12683,5495,4613
Credit card,2020-04-02 03:48:16,2020-04-02 12:07:44,246.217.860-00,22439,9180,21305,5496,5168
Debit card,2004-06-02 18:19:01,2314-03-22 19:50:52,609.927.300-00,37757,4782,4323,5497,3968
Food voucher,2019-12-17 16:27:25,2469-08-14 23:20:33,209.094.730-00,50824,1090,86128,5498,7703
Food voucher,2018-11-21 11:29:30,2458-11-25 14:19:29,965.254.090-00,43555,7364,1625,5499,5993
Food voucher,2019-04-04 17:56:54,2019-04-05 09:43:55,249.523.470-00,75688,5492,49962,5500,606
Bank transfer,2005-03-15 15:18:14,2322-01-16 04:02:00,608.427.070-00,38744,8690,61290,5501,6709
Debit card,2014-08-01 13:31:08,2415-11-02 10:52:48,130.882.140-00,6485,1893,59541,5502,728
Food voucher,2018-11-22 15:37:07,2018-11-22 16:04:51,976.100.410-00,4098,1878,2,5503,7105
Money,2004-10-12 16:41:03,2317-10-31 10:47:43,089.857.650-00,27710,2125,73117,5504,3645
Bank transfer,2003-01-30 04:12:10,2300-10-26 03:11:56,263.930.160-00,94276,9983,26423,5505,2131
Money,2003-12-02 21:31:30,2309-03-18 03:36:49,519.577.370-00,27302,4250,16387,5506,4196
Food voucher,2016-07-11 01:26:48,2016-07-12 01:35:45,866.640.130-00,91267,5046,54185,5507,1692
Food voucher,2018-07-12 13:12:43,2455-04-18 03:09:13,325.700.460-00,53164,4474,38321,5508,2938
Debit card,2012-03-01 11:25:54,2391-08-29 06:40:02,711.084.630-00,82139,3795,44428,5509,2800
Debit card,2002-08-03 18:42:06,2295-11-22 13:02:55,419.365.840-00,65016,2584,9998,5510,5736
Debit card,2007-11-08 05:52:15,2348-07-16 15:09:44,883.062.020-00,0,9420,21637,5511,5096
Food voucher,2008-09-08 19:09:43,2356-11-22 12:43:01,894.280.650-00,92175,1706,59861,5512,0
Bank transfer,2020-03-12 08:10:57,2471-12-18 21:41:30,647.275.940-00,0,2896,14459,5513,1376
Credit card,2011-01-24 20:06:07,2380-08-29 08:04:36,839.233.840-00,69254,7469,2032,5514,5060
Credit card,2009-09-11 20:17:37,2366-12-23 16:48:21,575.291.700-00,0,9596,51724,5515,3198
Food voucher,2010-09-11 10:29:44,2376-12-16 22:57:34,051.887.080-00,26057,9974,11507,5516,2413
Food voucher,2017-05-12 14:42:24,2443-08-17 14:15:31,793.760.970-00,16587,9435,50513,5517,6193
Food voucher,2018-02-17 20:35:30,2451-05-01 12:58:40,492.517.210-00,10911,2553,68790,5518,4096
Debit card,2004-09-17 05:36:23,2317-02-19 01:02:01,564.334.950-00,0,4710,65443,5519,4560
Money,2003-08-04 12:28:03,2305-12-02 18:51:54,821.903.850-00,28090,7796,97388,5520,2203
Food voucher,2008-03-16 20:30:39,2352-01-30 18:53:27,462.855.940-00,94475,1766,36725,5521,6250
Debit card,2016-04-17 13:25:36,2016-04-18 05:39:47,740.970.300-00,60320,4021,35076,5522,3462
Food voucher,2015-06-28 13:46:41,2424-11-23 07:22:24,817.753.230-00,52486,3728,54522,5523,7077
Money,2011-05-14 19:13:12,2383-09-04 08:16:46,976.100.410-00,81437,4956,16930,5524,6549
Money,2006-08-08 01:24:03,2336-01-06 23:40:22,308.921.910-00,34406,3063,31260,5525,253
Credit card,2020-04-13 17:40:25,2472-11-03 11:07:31,867.711.250-00,72207,6412,93557,5526,3333
Bank transfer,2002-11-03 04:57:00,2298-05-27 06:38:29,067.444.800-00,69931,3620,77239,5527,5889
Money,2019-10-18 12:08:45,2019-10-19 04:25:02,177.748.480-00,22914,6202,57484,5528,7642
Money,2001-10-12 15:22:00,2287-10-27 03:50:35,433.302.570-00,6167,330,86587,5529,1153
Money,2008-05-22 23:44:59,2353-12-01 09:02:35,502.434.150-00,0,5003,76068,5530,2665
Credit card,2008-05-21 19:47:04,2353-11-22 08:07:18,503.652.040-00,50193,6371,14510,5531,1254
Money,2013-04-17 11:55:20,2013-04-17 23:04:07,460.896.600-00,2572,4994,49228,5532,7130
Money,2006-06-15 19:40:06,2334-07-24 18:10:30,133.045.610-00,74317,4066,3180,5533,4672
Food voucher,2007-11-24 10:30:53,2348-12-23 00:33:21,393.382.570-00,94556,4584,0,5534,2330
Bank transfer,2012-12-19 07:06:38,2399-09-07 01:53:58,380.390.270-00,0,4652,0,5535,2847
Food voucher,2001-09-19 12:03:32,2287-03-11 14:12:43,471.980.990-00,44264,3338,80450,5536,6585
